"StichtagDatJahr","KreisSort","KreisCd","KreisLang","SteuerTarifSort","SteuerTarifCd","SteuerTarifLang","SteuerEinkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
2006,4,"4","Kreis 4",2,"02","Einelternfamilientarif",30,12.4,48.4
2006,5,"5","Kreis 5",0,"00","Grundtarif",41.15,20.1,63.8
2006,5,"5","Kreis 5",1,"01","Verheiratetentarif",58.4,39.1,82.9
2006,5,"5","Kreis 5",2,"02","Einelternfamilientarif",36.2,19.55,55.15
2006,6,"6","Kreis 6",0,"00","Grundtarif",43.5,21.7,68.9
2006,6,"6","Kreis 6",1,"01","Verheiratetentarif",82.2,54.2,128.4
2006,6,"6","Kreis 6",2,"02","Einelternfamilientarif",41.5,24.8,67.2
2006,7,"7","Kreis 7",0,"00","Grundtarif",46.4,20,76.3
2006,7,"7","Kreis 7",1,"01","Verheiratetentarif",108.6,65.5,184.2
2006,7,"7","Kreis 7",2,"02","Einelternfamilientarif",56.7,34.5,91.7
2006,8,"8","Kreis 8",0,"00","Grundtarif",48,22.1,75.45
2006,8,"8","Kreis 8",1,"01","Verheiratetentarif",93.4,59.6,152.8
2006,8,"8","Kreis 8",2,"02","Einelternfamilientarif",47.2,30.6,72.4
2006,9,"9","Kreis 9",0,"00","Grundtarif",36.9,19.4,55
2006,9,"9","Kreis 9",1,"01","Verheiratetentarif",61.7,43.1,85.5
2006,9,"9","Kreis 9",2,"02","Einelternfamilientarif",33.8,18.2,52
2006,10,"10","Kreis 10",0,"00","Grundtarif",43.3,21.9,65
2006,10,"10","Kreis 10",1,"01","Verheiratetentarif",75.9,52,112.7
2006,10,"10","Kreis 10",2,"02","Einelternfamilientarif",40.7,23.7,60.1
2006,11,"11","Kreis 11",0,"00","Grundtarif",37,18.5,56.8
2006,11,"11","Kreis 11",1,"01","Verheiratetentarif",63.1,42.3,89.5
2006,11,"11","Kreis 11",2,"02","Einelternfamilientarif",34.6,15,52.1
2006,12,"12","Kreis 12",0,"00","Grundtarif",30.1,15.3,45.5
2006,12,"12","Kreis 12",1,"01","Verheiratetentarif",55.2,37.05,74.8
2006,12,"12","Kreis 12",2,"02","Einelternfamilientarif",28.7,7.9,42.5
2007,1,"1","Kreis 1",0,"00","Grundtarif",47.2,19,82.5
2007,1,"1","Kreis 1",1,"01","Verheiratetentarif",108.8,65.8,177.4
2007,1,"1","Kreis 1",2,"02","Einelternfamilientarif",50,27,86.8
2007,2,"2","Kreis 2",0,"00","Grundtarif",43,21.3,68.4
2007,2,"2","Kreis 2",1,"01","Verheiratetentarif",81.2,54.2,127.6
2007,2,"2","Kreis 2",2,"02","Einelternfamilientarif",42.1,24,70.5
2007,3,"3","Kreis 3",0,"00","Grundtarif",39.9,20,60.5
2007,3,"3","Kreis 3",1,"01","Verheiratetentarif",62,40.3,89.7
2007,3,"3","Kreis 3",2,"02","Einelternfamilientarif",36.05,19.9,55.4
2007,4,"4","Kreis 4",0,"00","Grundtarif",34.7,16.9,55.3
2007,4,"4","Kreis 4",1,"01","Verheiratetentarif",52.25,33.3,74.85
2007,4,"4","Kreis 4",2,"02","Einelternfamilientarif",29.4,9.8,45.6
2007,5,"5","Kreis 5",0,"00","Grundtarif",43.5,21.6,66
2007,5,"5","Kreis 5",1,"01","Verheiratetentarif",60,39.4,86.4
2007,5,"5","Kreis 5",2,"02","Einelternfamilientarif",36.8,18,58.1
2007,6,"6","Kreis 6",0,"00","Grundtarif",45.6,22.6,71.9
2007,6,"6","Kreis 6",1,"01","Verheiratetentarif",84.1,55.2,135.2
2007,6,"6","Kreis 6",2,"02","Einelternfamilientarif",45.7,28,72.6
2007,7,"7","Kreis 7",0,"00","Grundtarif",48.85,21.1,80.9
2007,7,"7","Kreis 7",1,"01","Verheiratetentarif",112.3,69,190.7
2007,7,"7","Kreis 7",2,"02","Einelternfamilientarif",58,35,101.3
2007,8,"8","Kreis 8",0,"00","Grundtarif",50.6,23.1,81.6
2007,8,"8","Kreis 8",1,"01","Verheiratetentarif",97,62.4,161.3
2007,8,"8","Kreis 8",2,"02","Einelternfamilientarif",50.55,30.5,78.7
2007,9,"9","Kreis 9",0,"00","Grundtarif",38.4,20,57.3
2007,9,"9","Kreis 9",1,"01","Verheiratetentarif",64.3,44.7,89.3
2007,9,"9","Kreis 9",2,"02","Einelternfamilientarif",36.25,19.75,53.55
2007,10,"10","Kreis 10",0,"00","Grundtarif",44.8,22.8,67.2
2007,10,"10","Kreis 10",1,"01","Verheiratetentarif",79.5,54.8,119
2007,10,"10","Kreis 10",2,"02","Einelternfamilientarif",42.8,24.7,62.3
2007,11,"11","Kreis 11",0,"00","Grundtarif",38.6,19.8,59
2007,11,"11","Kreis 11",1,"01","Verheiratetentarif",65.6,44.2,92.8
2007,11,"11","Kreis 11",2,"02","Einelternfamilientarif",33.8,16.8,52.3
2007,12,"12","Kreis 12",0,"00","Grundtarif",31.1,16,46.6
2007,12,"12","Kreis 12",1,"01","Verheiratetentarif",56.8,38.2,76.3
2007,12,"12","Kreis 12",2,"02","Einelternfamilientarif",29.5,10.1,44.3
2008,1,"1","Kreis 1",0,"00","Grundtarif",48.7,19.8,88.8
2008,1,"1","Kreis 1",1,"01","Verheiratetentarif",117.85,69.1,186.8
2008,1,"1","Kreis 1",2,"02","Einelternfamilientarif",51.9,27.5,93.5
2008,2,"2","Kreis 2",0,"00","Grundtarif",44.8,22.2,70.7
2008,2,"2","Kreis 2",1,"01","Verheiratetentarif",85.5,56.1,134.6
2008,2,"2","Kreis 2",2,"02","Einelternfamilientarif",44.9,24.8,68.6
2008,3,"3","Kreis 3",0,"00","Grundtarif",40.8,20,62.9
2008,3,"3","Kreis 3",1,"01","Verheiratetentarif",64.4,42,93.6
2008,3,"3","Kreis 3",2,"02","Einelternfamilientarif",37.6,20,56.4
2008,4,"4","Kreis 4",0,"00","Grundtarif",36.6,18,58.4
2008,4,"4","Kreis 4",1,"01","Verheiratetentarif",53.9,34.7,77
2008,4,"4","Kreis 4",2,"02","Einelternfamilientarif",30,13,46.7
2008,5,"5","Kreis 5",0,"00","Grundtarif",45.3,22.7,69
2008,5,"5","Kreis 5",1,"01","Verheiratetentarif",62.15,40.6,91.3
2008,5,"5","Kreis 5",2,"02","Einelternfamilientarif",39.7,17.6,64.7
2008,6,"6","Kreis 6",0,"00","Grundtarif",47.5,22.9,74.4
2008,6,"6","Kreis 6",1,"01","Verheiratetentarif",88.1,57.6,142.8
2008,6,"6","Kreis 6",2,"02","Einelternfamilientarif",48.65,29.6,76.4
2008,7,"7","Kreis 7",0,"00","Grundtarif",50,21.7,83.9
2008,7,"7","Kreis 7",1,"01","Verheiratetentarif",118.85,71.45,203.3
2008,7,"7","Kreis 7",2,"02","Einelternfamilientarif",62.1,38,102
2008,8,"8","Kreis 8",0,"00","Grundtarif",52.6,24.9,85.25
2008,8,"8","Kreis 8",1,"01","Verheiratetentarif",103.6,65.8,172.4
2008,8,"8","Kreis 8",2,"02","Einelternfamilientarif",50.6,31.8,80.3
2008,9,"9","Kreis 9",0,"00","Grundtarif",40,20.9,59.8
2008,9,"9","Kreis 9",1,"01","Verheiratetentarif",66.4,45.9,92.4
2008,9,"9","Kreis 9",2,"02","Einelternfamilientarif",38.3,20.8,55.6
2008,10,"10","Kreis 10",0,"00","Grundtarif",46.2,23.5,69.7
2008,10,"10","Kreis 10",1,"01","Verheiratetentarif",80.7,55.7,122.95
2008,10,"10","Kreis 10",2,"02","Einelternfamilientarif",45.15,26.15,67.05
2008,11,"11","Kreis 11",0,"00","Grundtarif",40,20,61.1
2008,11,"11","Kreis 11",1,"01","Verheiratetentarif",67.8,45.3,95.9
2008,11,"11","Kreis 11",2,"02","Einelternfamilientarif",37.5,18.6,56.7
2008,12,"12","Kreis 12",0,"00","Grundtarif",31.7,16,48
2008,12,"12","Kreis 12",1,"01","Verheiratetentarif",57.9,39.4,78.9
2008,12,"12","Kreis 12",2,"02","Einelternfamilientarif",29.65,12.6,44.5
2009,1,"1","Kreis 1",0,"00","Grundtarif",48.3,20,87.5
2009,1,"1","Kreis 1",1,"01","Verheiratetentarif",120.5,72.8,190.3
2009,1,"1","Kreis 1",2,"02","Einelternfamilientarif",54.1,33.4,93.4
2009,2,"2","Kreis 2",0,"00","Grundtarif",44.7,21.5,71.4
2009,2,"2","Kreis 2",1,"01","Verheiratetentarif",87.4,57.5,136.9
2009,2,"2","Kreis 2",2,"02","Einelternfamilientarif",44.95,25.2,68.5
2009,3,"3","Kreis 3",0,"00","Grundtarif",41.4,20.6,64.2
2009,3,"3","Kreis 3",1,"01","Verheiratetentarif",66.5,43.5,96.8
2009,3,"3","Kreis 3",2,"02","Einelternfamilientarif",38.9,20.1,59.6
2009,4,"4","Kreis 4",0,"00","Grundtarif",36.8,17.8,59.2
2009,4,"4","Kreis 4",1,"01","Verheiratetentarif",55,35.7,79.6
2009,4,"4","Kreis 4",2,"02","Einelternfamilientarif",32.1,13,50.9
2009,5,"5","Kreis 5",0,"00","Grundtarif",45,21.9,69.7
2009,5,"5","Kreis 5",1,"01","Verheiratetentarif",64.4,43.1,97.5
2009,5,"5","Kreis 5",2,"02","Einelternfamilientarif",43.8,21.4,67.6
2009,6,"6","Kreis 6",0,"00","Grundtarif",47.9,23.2,75
2009,6,"6","Kreis 6",1,"01","Verheiratetentarif",91.1,58.9,149.1
2009,6,"6","Kreis 6",2,"02","Einelternfamilientarif",48.45,29.7,78
2009,7,"7","Kreis 7",0,"00","Grundtarif",49.9,21,83.6
2009,7,"7","Kreis 7",1,"01","Verheiratetentarif",120,75.1,203.6
2009,7,"7","Kreis 7",2,"02","Einelternfamilientarif",65,37.4,105.3
2009,8,"8","Kreis 8",0,"00","Grundtarif",53.6,24.2,85.9
2009,8,"8","Kreis 8",1,"01","Verheiratetentarif",108.2,67.1,172.1
2009,8,"8","Kreis 8",2,"02","Einelternfamilientarif",55.3,31.8,94
2009,9,"9","Kreis 9",0,"00","Grundtarif",40.6,21.1,60.2
2009,9,"9","Kreis 9",1,"01","Verheiratetentarif",67.7,46.6,94.2
2009,9,"9","Kreis 9",2,"02","Einelternfamilientarif",38.8,21,58
2009,10,"10","Kreis 10",0,"00","Grundtarif",46.4,23.7,69.9
2009,10,"10","Kreis 10",1,"01","Verheiratetentarif",84.15,57.6,126.3
2009,10,"10","Kreis 10",2,"02","Einelternfamilientarif",48.45,28.2,71
2009,11,"11","Kreis 11",0,"00","Grundtarif",40.1,19.9,61.9
2009,11,"11","Kreis 11",1,"01","Verheiratetentarif",69.5,46.6,98.6
2009,11,"11","Kreis 11",2,"02","Einelternfamilientarif",38.5,20,59.4
2009,12,"12","Kreis 12",0,"00","Grundtarif",32.1,16,48.7
2009,12,"12","Kreis 12",1,"01","Verheiratetentarif",59,39.6,79.8
2009,12,"12","Kreis 12",2,"02","Einelternfamilientarif",30,12.55,46.1
2010,1,"1","Kreis 1",0,"00","Grundtarif",48.05,19,87.7
2010,1,"1","Kreis 1",1,"01","Verheiratetentarif",122.3,73.9,191.5
2010,1,"1","Kreis 1",2,"02","Einelternfamilientarif",55.35,29.8,96.6
2010,2,"2","Kreis 2",0,"00","Grundtarif",45,21.5,72.3
2010,2,"2","Kreis 2",1,"01","Verheiratetentarif",89.45,58.5,139
2010,2,"2","Kreis 2",2,"02","Einelternfamilientarif",44.4,25.6,70
2010,3,"3","Kreis 3",0,"00","Grundtarif",41.4,20.5,64.8
2010,3,"3","Kreis 3",1,"01","Verheiratetentarif",67.3,43.5,100.1
2010,3,"3","Kreis 3",2,"02","Einelternfamilientarif",40,21.6,60.1
2010,4,"4","Kreis 4",0,"00","Grundtarif",37.1,18,59.9
2010,4,"4","Kreis 4",1,"01","Verheiratetentarif",55.9,35.5,80.5
2010,4,"4","Kreis 4",2,"02","Einelternfamilientarif",33.25,13.95,53.4
2010,5,"5","Kreis 5",0,"00","Grundtarif",45.6,21.5,70.3
2010,5,"5","Kreis 5",1,"01","Verheiratetentarif",65.4,43.6,98.8
2010,5,"5","Kreis 5",2,"02","Einelternfamilientarif",44.95,22.2,68.9
2010,6,"6","Kreis 6",0,"00","Grundtarif",47.7,23.6,76.42
2010,6,"6","Kreis 6",1,"01","Verheiratetentarif",93.65,60,150.1
2010,6,"6","Kreis 6",2,"02","Einelternfamilientarif",50.25,29.6,78.4
2010,7,"7","Kreis 7",0,"00","Grundtarif",49.6,21.1,83.9
2010,7,"7","Kreis 7",1,"01","Verheiratetentarif",123,75.8,209.7
2010,7,"7","Kreis 7",2,"02","Einelternfamilientarif",65.45,39,108.1
2010,8,"8","Kreis 8",0,"00","Grundtarif",53.95,24.9,88.7
2010,8,"8","Kreis 8",1,"01","Verheiratetentarif",108.7,68.55,181.85
2010,8,"8","Kreis 8",2,"02","Einelternfamilientarif",57.8,35,88.9
2010,9,"9","Kreis 9",0,"00","Grundtarif",40.7,20.8,60.5
2010,9,"9","Kreis 9",1,"01","Verheiratetentarif",67.9,46.8,95.2
2010,9,"9","Kreis 9",2,"02","Einelternfamilientarif",39.3,20.3,60.2
2010,10,"10","Kreis 10",0,"00","Grundtarif",46.6,23.7,70.3
2010,10,"10","Kreis 10",1,"01","Verheiratetentarif",85.1,58.3,128.6
2010,10,"10","Kreis 10",2,"02","Einelternfamilientarif",48.3,28.85,74
2010,11,"11","Kreis 11",0,"00","Grundtarif",40.5,19.8,62.4
2010,11,"11","Kreis 11",1,"01","Verheiratetentarif",70.8,47.2,100.6
2010,11,"11","Kreis 11",2,"02","Einelternfamilientarif",38.3,20.6,59.3
2010,12,"12","Kreis 12",0,"00","Grundtarif",31.7,15.5,49.1
2010,12,"12","Kreis 12",1,"01","Verheiratetentarif",59.5,39.7,80.9
2010,12,"12","Kreis 12",2,"02","Einelternfamilientarif",30,11.2,45.3
2011,1,"1","Kreis 1",0,"00","Grundtarif",48.3,19.2,88.1
2011,1,"1","Kreis 1",1,"01","Verheiratetentarif",119.4,66,201.8
2011,1,"1","Kreis 1",2,"02","Einelternfamilientarif",58.15,29.35,102.75
2011,2,"2","Kreis 2",0,"00","Grundtarif",44.6,21.5,72
2011,2,"2","Kreis 2",1,"01","Verheiratetentarif",89.15,58,140.9
2011,2,"2","Kreis 2",2,"02","Einelternfamilientarif",46,26.7,71.9
2011,3,"3","Kreis 3",0,"00","Grundtarif",42.9,21,66
2011,3,"3","Kreis 3",1,"01","Verheiratetentarif",68.8,43.8,104.3
2011,3,"3","Kreis 3",2,"02","Einelternfamilientarif",39.7,20.35,59.45
2011,4,"4","Kreis 4",0,"00","Grundtarif",37.6,18,60.1
2011,4,"4","Kreis 4",1,"01","Verheiratetentarif",56.95,36.8,83.2
2011,4,"4","Kreis 4",2,"02","Einelternfamilientarif",32.9,11.1,52.8
2011,5,"5","Kreis 5",0,"00","Grundtarif",44.45,20.45,71.1
2011,5,"5","Kreis 5",1,"01","Verheiratetentarif",67.95,45.05,101.3
2011,5,"5","Kreis 5",2,"02","Einelternfamilientarif",45.5,23.2,70.35
2011,6,"6","Kreis 6",0,"00","Grundtarif",48.1,23.9,77
2011,6,"6","Kreis 6",1,"01","Verheiratetentarif",95.2,61.2,155.3
2011,6,"6","Kreis 6",2,"02","Einelternfamilientarif",53.35,31,84.2
2011,7,"7","Kreis 7",0,"00","Grundtarif",50.3,21.2,85.8
2011,7,"7","Kreis 7",1,"01","Verheiratetentarif",126.9,77.8,212.1
2011,7,"7","Kreis 7",2,"02","Einelternfamilientarif",68.4,39.6,105.6
2011,8,"8","Kreis 8",0,"00","Grundtarif",55,25.6,90.1
2011,8,"8","Kreis 8",1,"01","Verheiratetentarif",111.4,68.7,186.8
2011,8,"8","Kreis 8",2,"02","Einelternfamilientarif",57.6,35.5,91.7
2011,9,"9","Kreis 9",0,"00","Grundtarif",41.1,21.1,61.2
2011,9,"9","Kreis 9",1,"01","Verheiratetentarif",68.9,47.2,96.5
2011,9,"9","Kreis 9",2,"02","Einelternfamilientarif",40,20.15,62.45
2011,10,"10","Kreis 10",0,"00","Grundtarif",47.2,23.8,70.4
2011,10,"10","Kreis 10",1,"01","Verheiratetentarif",86.9,58.9,132.05
2011,10,"10","Kreis 10",2,"02","Einelternfamilientarif",49.8,30,73.55
2011,11,"11","Kreis 11",0,"00","Grundtarif",40.7,19.9,62.9
2011,11,"11","Kreis 11",1,"01","Verheiratetentarif",71.3,47.7,103.1
2011,11,"11","Kreis 11",2,"02","Einelternfamilientarif",38.2,20.2,59.8
2011,12,"12","Kreis 12",0,"00","Grundtarif",31.5,15.3,48.8
2011,12,"12","Kreis 12",1,"01","Verheiratetentarif",59.75,39.9,81.5
2011,12,"12","Kreis 12",2,"02","Einelternfamilientarif",30,12.2,46
2012,1,"1","Kreis 1",0,"00","Grundtarif",48,18.9,87.1
2012,1,"1","Kreis 1",1,"01","Verheiratetentarif",120.5,67.3,194.8
2012,1,"1","Kreis 1",2,"02","Einelternfamilientarif",66.7,36,107.3
2012,2,"2","Kreis 2",0,"00","Grundtarif",44.6,20.45,72.9
2012,2,"2","Kreis 2",1,"01","Verheiratetentarif",87.6,57.4,142.3
2012,2,"2","Kreis 2",2,"02","Einelternfamilientarif",43.9,24.9,70.8
2012,3,"3","Kreis 3",0,"00","Grundtarif",42.7,20.7,66.7
2012,3,"3","Kreis 3",1,"01","Verheiratetentarif",68.55,43.4,104.3
2012,3,"3","Kreis 3",2,"02","Einelternfamilientarif",39.3,22,60.7
2012,4,"4","Kreis 4",0,"00","Grundtarif",38.8,18,61.8
2012,4,"4","Kreis 4",1,"01","Verheiratetentarif",56.2,35,83.2
2012,4,"4","Kreis 4",2,"02","Einelternfamilientarif",31.1,11.3,53.6
2012,5,"5","Kreis 5",0,"00","Grundtarif",45.5,21.2,71.5
2012,5,"5","Kreis 5",1,"01","Verheiratetentarif",69.45,46.45,106.85
2012,5,"5","Kreis 5",2,"02","Einelternfamilientarif",46.2,22.9,73.9
2012,6,"6","Kreis 6",0,"00","Grundtarif",48,23.1,77
2012,6,"6","Kreis 6",1,"01","Verheiratetentarif",95.6,60.3,154.9
2012,6,"6","Kreis 6",2,"02","Einelternfamilientarif",52.1,30.8,84.8
2012,7,"7","Kreis 7",0,"00","Grundtarif",50.5,21.2,84.7
2012,7,"7","Kreis 7",1,"01","Verheiratetentarif",126.2,78.4,214.4
2012,7,"7","Kreis 7",2,"02","Einelternfamilientarif",67.25,39,108.15
2012,8,"8","Kreis 8",0,"00","Grundtarif",55.5,25.2,92
2012,8,"8","Kreis 8",1,"01","Verheiratetentarif",114.75,71.05,189.8
2012,8,"8","Kreis 8",2,"02","Einelternfamilientarif",60.35,37.4,95.95
2012,9,"9","Kreis 9",0,"00","Grundtarif",41.2,20.9,61.4
2012,9,"9","Kreis 9",1,"01","Verheiratetentarif",68.9,46.5,97.3
2012,9,"9","Kreis 9",2,"02","Einelternfamilientarif",39.75,20.9,61.3
2012,10,"10","Kreis 10",0,"00","Grundtarif",47.3,23.6,71.5
2012,10,"10","Kreis 10",1,"01","Verheiratetentarif",86.95,57.9,133
2012,10,"10","Kreis 10",2,"02","Einelternfamilientarif",49.3,29.6,76
2012,11,"11","Kreis 11",0,"00","Grundtarif",40.9,20,63.3
2012,11,"11","Kreis 11",1,"01","Verheiratetentarif",71.45,47.2,103.5
2012,11,"11","Kreis 11",2,"02","Einelternfamilientarif",38,19.8,58.6
2012,12,"12","Kreis 12",0,"00","Grundtarif",31.1,14.6,49
2012,12,"12","Kreis 12",1,"01","Verheiratetentarif",58.7,38.5,80.3
2012,12,"12","Kreis 12",2,"02","Einelternfamilientarif",29,9.1,45
2013,1,"1","Kreis 1",0,"00","Grundtarif",48.05,18.3,83.9
2013,1,"1","Kreis 1",1,"01","Verheiratetentarif",120.5,67.8,207.2
2013,1,"1","Kreis 1",2,"02","Einelternfamilientarif",62.4,30,99.7
2013,2,"2","Kreis 2",0,"00","Grundtarif",45.5,21.2,73.2
2013,2,"2","Kreis 2",1,"01","Verheiratetentarif",87.6,56,143.5
2013,2,"2","Kreis 2",2,"02","Einelternfamilientarif",44.4,22.35,72.8
2013,3,"3","Kreis 3",0,"00","Grundtarif",43.8,21.1,67.7
2013,3,"3","Kreis 3",1,"01","Verheiratetentarif",69.2,42.9,107
2013,3,"3","Kreis 3",2,"02","Einelternfamilientarif",39.8,20.5,61.3
2013,4,"4","Kreis 4",0,"00","Grundtarif",39,18,62.8
2013,4,"4","Kreis 4",1,"01","Verheiratetentarif",54.5,33.95,83.3
2013,4,"4","Kreis 4",2,"02","Einelternfamilientarif",32.9,14.4,55.4
2013,5,"5","Kreis 5",0,"00","Grundtarif",47.3,22.1,74.7
2013,5,"5","Kreis 5",1,"01","Verheiratetentarif",72.4,45.8,112.8
2013,5,"5","Kreis 5",2,"02","Einelternfamilientarif",46.3,25.7,76.1
2013,6,"6","Kreis 6",0,"00","Grundtarif",47.9,22.4,76.4
2013,6,"6","Kreis 6",1,"01","Verheiratetentarif",95.25,60.45,157.9
2013,6,"6","Kreis 6",2,"02","Einelternfamilientarif",51.4,30.1,79.6
2013,7,"7","Kreis 7",0,"00","Grundtarif",50.3,21.1,84.6
2013,7,"7","Kreis 7",1,"01","Verheiratetentarif",125.5,76.7,213
2013,7,"7","Kreis 7",2,"02","Einelternfamilientarif",66.15,38.45,111
2013,8,"8","Kreis 8",0,"00","Grundtarif",55,23.9,91.3
2013,8,"8","Kreis 8",1,"01","Verheiratetentarif",114.45,70,196.3
2013,8,"8","Kreis 8",2,"02","Einelternfamilientarif",58.95,37,96.1
