"StichtagDatJahr","KreisSort","KreisCd","KreisLang","SteuerTarifSort","SteuerTarifCd","SteuerTarifLang","SteuerEinkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
2013,9,"9","Kreis 9",0,"00","Grundtarif",41.3,21.1,61.4
2013,9,"9","Kreis 9",1,"01","Verheiratetentarif",68.4,45.7,97.4
2013,9,"9","Kreis 9",2,"02","Einelternfamilientarif",36.9,20,58.9
2013,10,"10","Kreis 10",0,"00","Grundtarif",47.1,23.6,70.6
2013,10,"10","Kreis 10",1,"01","Verheiratetentarif",85.8,57.2,132
2013,10,"10","Kreis 10",2,"02","Einelternfamilientarif",48.85,27,74.6
2013,11,"11","Kreis 11",0,"00","Grundtarif",41,19.9,63
2013,11,"11","Kreis 11",1,"01","Verheiratetentarif",70.8,46.3,103
2013,11,"11","Kreis 11",2,"02","Einelternfamilientarif",36.6,17.65,60.2
2013,12,"12","Kreis 12",0,"00","Grundtarif",31.4,14.5,49.9
2013,12,"12","Kreis 12",1,"01","Verheiratetentarif",57.4,37.1,79.9
2013,12,"12","Kreis 12",2,"02","Einelternfamilientarif",28.35,9.2,44
2014,1,"1","Kreis 1",0,"00","Grundtarif",47.55,18,86.2
2014,1,"1","Kreis 1",1,"01","Verheiratetentarif",118.1,68.3,207.9
2014,1,"1","Kreis 1",2,"02","Einelternfamilientarif",58.15,31.6,93.2
2014,2,"2","Kreis 2",0,"00","Grundtarif",45,20.5,73.2
2014,2,"2","Kreis 2",1,"01","Verheiratetentarif",93.05,58.4,149.4
2014,2,"2","Kreis 2",2,"02","Einelternfamilientarif",46.5,26.8,72.5
2014,3,"3","Kreis 3",0,"00","Grundtarif",43.8,21.3,68.3
2014,3,"3","Kreis 3",1,"01","Verheiratetentarif",71.5,45,110.7
2014,3,"3","Kreis 3",2,"02","Einelternfamilientarif",40,21.5,64.4
2014,4,"4","Kreis 4",0,"00","Grundtarif",39.3,18,63.5
2014,4,"4","Kreis 4",1,"01","Verheiratetentarif",56.25,34.9,86.5
2014,4,"4","Kreis 4",2,"02","Einelternfamilientarif",33.2,14.5,55.5
2014,5,"5","Kreis 5",0,"00","Grundtarif",49.1,23.7,77
2014,5,"5","Kreis 5",1,"01","Verheiratetentarif",79.1,47.7,126.9
2014,5,"5","Kreis 5",2,"02","Einelternfamilientarif",45.9,27.6,75.3
2014,6,"6","Kreis 6",0,"00","Grundtarif",47.5,22.1,75.5
2014,6,"6","Kreis 6",1,"01","Verheiratetentarif",99.3,61.4,163.1
2014,6,"6","Kreis 6",2,"02","Einelternfamilientarif",54.1,32.9,83.4
2014,7,"7","Kreis 7",0,"00","Grundtarif",50.6,21,84.45
2014,7,"7","Kreis 7",1,"01","Verheiratetentarif",127.2,78.4,212.9
2014,7,"7","Kreis 7",2,"02","Einelternfamilientarif",67,39.5,114.8
2014,8,"8","Kreis 8",0,"00","Grundtarif",54.8,24.1,91.6
2014,8,"8","Kreis 8",1,"01","Verheiratetentarif",120.75,72.5,204.8
2014,8,"8","Kreis 8",2,"02","Einelternfamilientarif",58.6,35.1,98.8
2014,9,"9","Kreis 9",0,"00","Grundtarif",41.8,21.1,62
2014,9,"9","Kreis 9",1,"01","Verheiratetentarif",69.6,46,99.4
2014,9,"9","Kreis 9",2,"02","Einelternfamilientarif",37.95,19.9,58
2014,10,"10","Kreis 10",0,"00","Grundtarif",47.1,23.1,70.6
2014,10,"10","Kreis 10",1,"01","Verheiratetentarif",89.1,58.3,135.7
2014,10,"10","Kreis 10",2,"02","Einelternfamilientarif",48.1,27.4,72.5
2014,11,"11","Kreis 11",0,"00","Grundtarif",41,19.25,62.8
2014,11,"11","Kreis 11",1,"01","Verheiratetentarif",72.5,46.8,106
2014,11,"11","Kreis 11",2,"02","Einelternfamilientarif",37.9,17.8,60
2014,12,"12","Kreis 12",0,"00","Grundtarif",32.1,14.8,50.3
2014,12,"12","Kreis 12",1,"01","Verheiratetentarif",58,36.9,81.8
2014,12,"12","Kreis 12",2,"02","Einelternfamilientarif",29,6.85,45
2015,1,"1","Kreis 1",0,"00","Grundtarif",47.2,17.9,86.9
2015,1,"1","Kreis 1",1,"01","Verheiratetentarif",120.5,69.95,203.3
2015,1,"1","Kreis 1",2,"02","Einelternfamilientarif",62.9,35.9,95.5
2015,2,"2","Kreis 2",0,"00","Grundtarif",46.3,21.4,75
2015,2,"2","Kreis 2",1,"01","Verheiratetentarif",94.45,58.8,152.8
2015,2,"2","Kreis 2",2,"02","Einelternfamilientarif",49.4,28.5,79.6
2015,3,"3","Kreis 3",0,"00","Grundtarif",44.2,21.2,68.5
2015,3,"3","Kreis 3",1,"01","Verheiratetentarif",72.35,45.3,113.45
2015,3,"3","Kreis 3",2,"02","Einelternfamilientarif",41.95,22.4,66.5
2015,4,"4","Kreis 4",0,"00","Grundtarif",39.6,17.8,64.5
2015,4,"4","Kreis 4",1,"01","Verheiratetentarif",56.35,33.8,88.6
2015,4,"4","Kreis 4",2,"02","Einelternfamilientarif",34.5,15.7,58.2
2015,5,"5","Kreis 5",0,"00","Grundtarif",50.4,23.9,79.1
2015,5,"5","Kreis 5",1,"01","Verheiratetentarif",81.85,49.7,136.6
2015,5,"5","Kreis 5",2,"02","Einelternfamilientarif",53.2,31.7,82.9
2015,6,"6","Kreis 6",0,"00","Grundtarif",47.5,22,75.75
2015,6,"6","Kreis 6",1,"01","Verheiratetentarif",101.3,63.5,163.7
2015,6,"6","Kreis 6",2,"02","Einelternfamilientarif",55.6,34.9,87.2
2015,7,"7","Kreis 7",0,"00","Grundtarif",50.2,20.2,84.1
2015,7,"7","Kreis 7",1,"01","Verheiratetentarif",129.6,79.8,217.4
2015,7,"7","Kreis 7",2,"02","Einelternfamilientarif",69.55,40.9,116.1
2015,8,"8","Kreis 8",0,"00","Grundtarif",55,24.1,92
2015,8,"8","Kreis 8",1,"01","Verheiratetentarif",125.8,77.2,211.25
2015,8,"8","Kreis 8",2,"02","Einelternfamilientarif",59.8,38.4,102.6
2015,9,"9","Kreis 9",0,"00","Grundtarif",41.5,20.6,62
2015,9,"9","Kreis 9",1,"01","Verheiratetentarif",71,46.4,101.7
2015,9,"9","Kreis 9",2,"02","Einelternfamilientarif",40.35,20.2,62.9
2015,10,"10","Kreis 10",0,"00","Grundtarif",46.8,23,70.8
2015,10,"10","Kreis 10",1,"01","Verheiratetentarif",89.85,59.3,137.4
2015,10,"10","Kreis 10",2,"02","Einelternfamilientarif",51.9,30.1,78.3
2015,11,"11","Kreis 11",0,"00","Grundtarif",40.4,18.7,62.6
2015,11,"11","Kreis 11",1,"01","Verheiratetentarif",73.7,47.3,108.4
2015,11,"11","Kreis 11",2,"02","Einelternfamilientarif",38.8,18.1,61.9
2015,12,"12","Kreis 12",0,"00","Grundtarif",32.7,14.7,50.9
2015,12,"12","Kreis 12",1,"01","Verheiratetentarif",58.7,36.8,83.5
2015,12,"12","Kreis 12",2,"02","Einelternfamilientarif",29.3,9.4,47.3
2016,1,"1","Kreis 1",0,"00","Grundtarif",46.7,16.8,85.2
2016,1,"1","Kreis 1",1,"01","Verheiratetentarif",121.3,70,201.1
2016,1,"1","Kreis 1",2,"02","Einelternfamilientarif",64.1,30.2,99.5
2016,2,"2","Kreis 2",0,"00","Grundtarif",45.7,20.5,75.4
2016,2,"2","Kreis 2",1,"01","Verheiratetentarif",96.1,61.1,156.25
2016,2,"2","Kreis 2",2,"02","Einelternfamilientarif",49.57,28.2,78.7
2016,3,"3","Kreis 3",0,"00","Grundtarif",44.2,20.8,69.4
2016,3,"3","Kreis 3",1,"01","Verheiratetentarif",74,45.7,115.8
2016,3,"3","Kreis 3",2,"02","Einelternfamilientarif",43.5,25.1,68.2
2016,4,"4","Kreis 4",0,"00","Grundtarif",40,18.2,65.3
2016,4,"4","Kreis 4",1,"01","Verheiratetentarif",59.15,35,94.4
2016,4,"4","Kreis 4",2,"02","Einelternfamilientarif",37.9,17.1,63.4
2016,5,"5","Kreis 5",0,"00","Grundtarif",51.7,24.2,80.5
2016,5,"5","Kreis 5",1,"01","Verheiratetentarif",88.45,51.15,147.9
2016,5,"5","Kreis 5",2,"02","Einelternfamilientarif",54.9,31.9,85.9
2016,6,"6","Kreis 6",0,"00","Grundtarif",47.6,21.4,77
2016,6,"6","Kreis 6",1,"01","Verheiratetentarif",102.8,64,166.1
2016,6,"6","Kreis 6",2,"02","Einelternfamilientarif",56.45,35.1,90
2016,7,"7","Kreis 7",0,"00","Grundtarif",50.6,20.4,84.6
2016,7,"7","Kreis 7",1,"01","Verheiratetentarif",131.85,81.4,219.25
2016,7,"7","Kreis 7",2,"02","Einelternfamilientarif",70.6,43.8,120.6
2016,8,"8","Kreis 8",0,"00","Grundtarif",55.2,24,93.8
2016,8,"8","Kreis 8",1,"01","Verheiratetentarif",127.8,77,215.6
2016,8,"8","Kreis 8",2,"02","Einelternfamilientarif",64.1,38,109.3
2016,9,"9","Kreis 9",0,"00","Grundtarif",42,20.7,63
2016,9,"9","Kreis 9",1,"01","Verheiratetentarif",72,47.4,103.7
2016,9,"9","Kreis 9",2,"02","Einelternfamilientarif",42.6,23.05,66.65
2016,10,"10","Kreis 10",0,"00","Grundtarif",47.1,22.7,71.2
2016,10,"10","Kreis 10",1,"01","Verheiratetentarif",91,60.1,137.2
2016,10,"10","Kreis 10",2,"02","Einelternfamilientarif",54.15,31.4,81.7
2016,11,"11","Kreis 11",0,"00","Grundtarif",40.6,18.6,63.3
2016,11,"11","Kreis 11",1,"01","Verheiratetentarif",74.2,46.9,109.3
2016,11,"11","Kreis 11",2,"02","Einelternfamilientarif",40.3,20,63.4
2016,12,"12","Kreis 12",0,"00","Grundtarif",32.4,14.6,51.2
2016,12,"12","Kreis 12",1,"01","Verheiratetentarif",59.7,37.6,85.55
2016,12,"12","Kreis 12",2,"02","Einelternfamilientarif",31,10.8,49.7
2017,1,"1","Kreis 1",0,"00","Grundtarif",45.7,16.4,84.5
2017,1,"1","Kreis 1",1,"01","Verheiratetentarif",122.1,71.6,209.7
2017,1,"1","Kreis 1",2,"02","Einelternfamilientarif",65.25,37.8,109.95
2017,2,"2","Kreis 2",0,"00","Grundtarif",45.4,20,74.8
2017,2,"2","Kreis 2",1,"01","Verheiratetentarif",98.2,60.75,161.65
2017,2,"2","Kreis 2",2,"02","Einelternfamilientarif",50,28.1,81.1
2017,3,"3","Kreis 3",0,"00","Grundtarif",45,20.5,69.6
2017,3,"3","Kreis 3",1,"01","Verheiratetentarif",75.85,47.2,119.8
2017,3,"3","Kreis 3",2,"02","Einelternfamilientarif",43.8,25.3,68.5
2017,4,"4","Kreis 4",0,"00","Grundtarif",40.6,18,65.8
2017,4,"4","Kreis 4",1,"01","Verheiratetentarif",61.1,36.4,98.7
2017,4,"4","Kreis 4",2,"02","Einelternfamilientarif",38.7,18.55,61.65
2017,5,"5","Kreis 5",0,"00","Grundtarif",51.2,23.9,80
2017,5,"5","Kreis 5",1,"01","Verheiratetentarif",93.8,55.3,158
2017,5,"5","Kreis 5",2,"02","Einelternfamilientarif",53.55,29.4,85.3
2017,6,"6","Kreis 6",0,"00","Grundtarif",47.2,20.2,76.4
2017,6,"6","Kreis 6",1,"01","Verheiratetentarif",104,64.9,170.3
2017,6,"6","Kreis 6",2,"02","Einelternfamilientarif",56.3,36,88.6
2017,7,"7","Kreis 7",0,"00","Grundtarif",50.3,20.1,85.2
2017,7,"7","Kreis 7",1,"01","Verheiratetentarif",134.3,82.7,224.4
2017,7,"7","Kreis 7",2,"02","Einelternfamilientarif",72.05,43.45,122.35
2017,8,"8","Kreis 8",0,"00","Grundtarif",56,23.7,94.5
2017,8,"8","Kreis 8",1,"01","Verheiratetentarif",131,80.6,224.2
2017,8,"8","Kreis 8",2,"02","Einelternfamilientarif",65.8,38,111.4
2017,9,"9","Kreis 9",0,"00","Grundtarif",42.6,20.4,64
2017,9,"9","Kreis 9",1,"01","Verheiratetentarif",72.9,47.5,106.9
2017,9,"9","Kreis 9",2,"02","Einelternfamilientarif",44.6,24.1,67.3
2017,10,"10","Kreis 10",0,"00","Grundtarif",46.8,22.3,71
2017,10,"10","Kreis 10",1,"01","Verheiratetentarif",93.3,61.7,140.2
2017,10,"10","Kreis 10",2,"02","Einelternfamilientarif",54.35,33.85,81.7
2017,11,"11","Kreis 11",0,"00","Grundtarif",41.1,18.7,63.3
2017,11,"11","Kreis 11",1,"01","Verheiratetentarif",75,47.7,111.2
2017,11,"11","Kreis 11",2,"02","Einelternfamilientarif",40.7,20,65.2
2017,12,"12","Kreis 12",0,"00","Grundtarif",33,14.3,52.1
2017,12,"12","Kreis 12",1,"01","Verheiratetentarif",60.95,38.2,86.8
2017,12,"12","Kreis 12",2,"02","Einelternfamilientarif",30.3,12.55,50.25
2018,1,"1","Kreis 1",0,"00","Grundtarif",46,16.7,85.7
2018,1,"1","Kreis 1",1,"01","Verheiratetentarif",121.45,68,218.6
2018,1,"1","Kreis 1",2,"02","Einelternfamilientarif",59.8,30.3,102.1
2018,2,"2","Kreis 2",0,"00","Grundtarif",46.1,20.8,77.1
2018,2,"2","Kreis 2",1,"01","Verheiratetentarif",99.45,62.35,165
2018,2,"2","Kreis 2",2,"02","Einelternfamilientarif",52.7,28.9,84.3
2018,3,"3","Kreis 3",0,"00","Grundtarif",45.4,21.1,70.8
2018,3,"3","Kreis 3",1,"01","Verheiratetentarif",78,47.8,123.95
2018,3,"3","Kreis 3",2,"02","Einelternfamilientarif",46.25,27.2,73
2018,4,"4","Kreis 4",0,"00","Grundtarif",41.6,18.25,67.8
2018,4,"4","Kreis 4",1,"01","Verheiratetentarif",62.9,37.6,103.5
2018,4,"4","Kreis 4",2,"02","Einelternfamilientarif",40.3,21.2,62.1
2018,5,"5","Kreis 5",0,"00","Grundtarif",52.5,25.6,82.5
2018,5,"5","Kreis 5",1,"01","Verheiratetentarif",98.4,57.3,165.3
2018,5,"5","Kreis 5",2,"02","Einelternfamilientarif",56.5,33.2,87.2
2018,6,"6","Kreis 6",0,"00","Grundtarif",47.55,20.9,77.2
2018,6,"6","Kreis 6",1,"01","Verheiratetentarif",108.2,66.2,173.95
2018,6,"6","Kreis 6",2,"02","Einelternfamilientarif",59,36.6,91.2
2018,7,"7","Kreis 7",0,"00","Grundtarif",50.4,20.4,86
2018,7,"7","Kreis 7",1,"01","Verheiratetentarif",136.1,85.3,225
2018,7,"7","Kreis 7",2,"02","Einelternfamilientarif",73.9,46,122.5
2018,8,"8","Kreis 8",0,"00","Grundtarif",57.1,24.2,98.3
2018,8,"8","Kreis 8",1,"01","Verheiratetentarif",135.6,81.9,229.9
2018,8,"8","Kreis 8",2,"02","Einelternfamilientarif",70.3,42.4,116.2
2018,9,"9","Kreis 9",0,"00","Grundtarif",43.6,20.9,65.7
2018,9,"9","Kreis 9",1,"01","Verheiratetentarif",74.9,49.7,109.4
2018,9,"9","Kreis 9",2,"02","Einelternfamilientarif",45.9,25.4,69.4
2018,10,"10","Kreis 10",0,"00","Grundtarif",47.4,22.7,71.9
2018,10,"10","Kreis 10",1,"01","Verheiratetentarif",94.6,63.1,141.8
2018,10,"10","Kreis 10",2,"02","Einelternfamilientarif",57,33.6,83.9
2018,11,"11","Kreis 11",0,"00","Grundtarif",41.3,18.7,64.5
2018,11,"11","Kreis 11",1,"01","Verheiratetentarif",76.6,49.2,114
2018,11,"11","Kreis 11",2,"02","Einelternfamilientarif",42.35,20.2,67.2
2018,12,"12","Kreis 12",0,"00","Grundtarif",33.7,14.1,52.6
2018,12,"12","Kreis 12",1,"01","Verheiratetentarif",62.3,39.4,89.3
2018,12,"12","Kreis 12",2,"02","Einelternfamilientarif",33.3,14.65,50
2019,1,"1","Kreis 1",0,"00","Grundtarif",45.1,15.3,84.4
2019,1,"1","Kreis 1",1,"01","Verheiratetentarif",121.7,68.3,202.4
2019,1,"1","Kreis 1",2,"02","Einelternfamilientarif",61.9,31.2,100.1
2019,2,"2","Kreis 2",0,"00","Grundtarif",47.1,21.4,77.5
2019,2,"2","Kreis 2",1,"01","Verheiratetentarif",100.5,63,164.6
2019,2,"2","Kreis 2",2,"02","Einelternfamilientarif",54.9,31.1,85.4
2019,3,"3","Kreis 3",0,"00","Grundtarif",45.9,21.8,71.7
2019,3,"3","Kreis 3",1,"01","Verheiratetentarif",78.8,48.45,126.55
2019,3,"3","Kreis 3",2,"02","Einelternfamilientarif",48.3,28.2,76.2
2019,4,"4","Kreis 4",0,"00","Grundtarif",43.4,19.5,69.6
2019,4,"4","Kreis 4",1,"01","Verheiratetentarif",66.7,38.7,110.5
2019,4,"4","Kreis 4",2,"02","Einelternfamilientarif",43.1,23.55,67.9
2019,5,"5","Kreis 5",0,"00","Grundtarif",53.55,25.9,83.7
2019,5,"5","Kreis 5",1,"01","Verheiratetentarif",103.25,59.6,170.95
2019,5,"5","Kreis 5",2,"02","Einelternfamilientarif",56.9,34.1,91.4
2019,6,"6","Kreis 6",0,"00","Grundtarif",48.7,21.9,78
2019,6,"6","Kreis 6",1,"01","Verheiratetentarif",110,67.65,176.1
2019,6,"6","Kreis 6",2,"02","Einelternfamilientarif",60.9,37.5,94.2
2019,7,"7","Kreis 7",0,"00","Grundtarif",50.9,20.6,85.7
2019,7,"7","Kreis 7",1,"01","Verheiratetentarif",137.7,86.2,226.1
2019,7,"7","Kreis 7",2,"02","Einelternfamilientarif",77.4,48.3,124
2019,8,"8","Kreis 8",0,"00","Grundtarif",57,25,95.9
2019,8,"8","Kreis 8",1,"01","Verheiratetentarif",138.2,83.9,226.5
2019,8,"8","Kreis 8",2,"02","Einelternfamilientarif",73.4,46.3,125.1
2019,9,"9","Kreis 9",0,"00","Grundtarif",44.4,21.6,66.9
2019,9,"9","Kreis 9",1,"01","Verheiratetentarif",77,51.2,112.1
2019,9,"9","Kreis 9",2,"02","Einelternfamilientarif",47.55,27.8,72.5
2019,10,"10","Kreis 10",0,"00","Grundtarif",47.9,23,71.7
2019,10,"10","Kreis 10",1,"01","Verheiratetentarif",96.1,63.8,144.6
2019,10,"10","Kreis 10",2,"02","Einelternfamilientarif",57.2,34.3,85.6
2019,11,"11","Kreis 11",0,"00","Grundtarif",41.9,19.3,65.1
2019,11,"11","Kreis 11",1,"01","Verheiratetentarif",78,50.2,116.5
2019,11,"11","Kreis 11",2,"02","Einelternfamilientarif",43.5,22.4,68.6
2019,12,"12","Kreis 12",0,"00","Grundtarif",34.1,14.4,53
2019,12,"12","Kreis 12",1,"01","Verheiratetentarif",63.6,40.5,90.3
2019,12,"12","Kreis 12",2,"02","Einelternfamilientarif",33.4,15.9,52
2020,1,"1","Kreis 1",0,"00","Grundtarif",45,17.1,80
2020,1,"1","Kreis 1",1,"01","Verheiratetentarif",115.2,63.9,191
2020,1,"1","Kreis 1",2,"02","Einelternfamilientarif",60.85,30,97.9
2020,2,"2","Kreis 2",0,"00","Grundtarif",45.7,20.4,73.9
2020,2,"2","Kreis 2",1,"01","Verheiratetentarif",98.5,62.4,156.6
2020,2,"2","Kreis 2",2,"02","Einelternfamilientarif",54.3,32.3,85.2
2020,3,"3","Kreis 3",0,"00","Grundtarif",45,21.4,69.7
2020,3,"3","Kreis 3",1,"01","Verheiratetentarif",78.2,48.55,121.85
2020,3,"3","Kreis 3",2,"02","Einelternfamilientarif",47.25,28.5,75.3
2020,4,"4","Kreis 4",0,"00","Grundtarif",43.1,19.7,67.9
2020,4,"4","Kreis 4",1,"01","Verheiratetentarif",65.3,38,105.9
2020,4,"4","Kreis 4",2,"02","Einelternfamilientarif",44.2,24,70.6
2020,5,"5","Kreis 5",0,"00","Grundtarif",52.1,25.8,80
2020,5,"5","Kreis 5",1,"01","Verheiratetentarif",100,58.5,165.5
2020,5,"5","Kreis 5",2,"02","Einelternfamilientarif",55,32.6,90.3
2020,6,"6","Kreis 6",0,"00","Grundtarif",48.2,21.4,75.4
2020,6,"6","Kreis 6",1,"01","Verheiratetentarif",108.1,67.7,174.8
2020,6,"6","Kreis 6",2,"02","Einelternfamilientarif",59.55,36.6,94.6
2020,7,"7","Kreis 7",0,"00","Grundtarif",50.3,20.4,83.2
2020,7,"7","Kreis 7",1,"01","Verheiratetentarif",135.7,85,219.2
2020,7,"7","Kreis 7",2,"02","Einelternfamilientarif",75.6,46,120.5
2020,8,"8","Kreis 8",0,"00","Grundtarif",54.1,24.2,89.5
2020,8,"8","Kreis 8",1,"01","Verheiratetentarif",128.4,80,209.95
2020,8,"8","Kreis 8",2,"02","Einelternfamilientarif",71.05,45,116.3
2020,9,"9","Kreis 9",0,"00","Grundtarif",43.9,21.7,65.6
2020,9,"9","Kreis 9",1,"01","Verheiratetentarif",76.6,51.1,110.5
2020,9,"9","Kreis 9",2,"02","Einelternfamilientarif",47.9,27.2,71.2
2020,10,"10","Kreis 10",0,"00","Grundtarif",47.4,23.4,71.3
2020,10,"10","Kreis 10",1,"01","Verheiratetentarif",94.7,63.6,143.8
2020,10,"10","Kreis 10",2,"02","Einelternfamilientarif",58.7,35.8,84.5
2020,11,"11","Kreis 11",0,"00","Grundtarif",40.9,18.8,63.6
2020,11,"11","Kreis 11",1,"01","Verheiratetentarif",77.7,49.8,113.6
2020,11,"11","Kreis 11",2,"02","Einelternfamilientarif",44.6,23.5,68.9
2020,12,"12","Kreis 12",0,"00","Grundtarif",33.9,14.7,52.9
2020,12,"12","Kreis 12",1,"01","Verheiratetentarif",64.2,41.2,89.3
2020,12,"12","Kreis 12",2,"02","Einelternfamilientarif",34.5,15.6,52.4
